what,kind,bundleId,bundleVersion,description,time
java.vm.vendor,sysinfo,,,"Oracle Corporation",1486035807529
java.vm.version,sysinfo,,,"24.79-b02",1486035807529
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1486035875335
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1486035883845
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1486035884192
started,bundle,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse",1486035884469
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1486035884801
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1486035884825
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1486035885020
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1486035885166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486035896574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486035896585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486035896702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486035899393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486035900376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486035914853
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1486036183054
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1486036183108
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1486036183207
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1486036183292
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1486036183421
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1486036183444
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1486036183492
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1486036183584
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1486036183615
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1486036183787
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1486036183790
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1486036184360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486036187764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486036188023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486036191850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486036193368
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1486036193922
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1486036193944
