what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487769307902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487769326137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487769371648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487769382824
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1487769385493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1487769387975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487769390100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487769407401
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1487769420280
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1487769424341
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1487769424372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1487769427301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1487769432488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487769434992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487769458947
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1487769487103
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1487769489903
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1487769489936
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1487769493477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1487769494528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487769496881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487769514236
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1487769521743
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1487769523094
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1487769523369
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1487769525258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1487769526231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487769528081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487769529655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487769556572
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1487769558928
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1487769559292
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1487769559423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1487769565931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1487769567090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487769568170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487769588048
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1487769596776
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1487769597055
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1487769597090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1487769598917
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1487769599857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487769602264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487769614113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487769615697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487769665667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487769731970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487769746786
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1487769763555
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1487769763775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1487769766126
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1487769768503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487769771084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487769772659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487769772817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487769773578
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487769775549
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1487769777919
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1487769777965
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1487769777989
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1487769778035
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1487769778154
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1487769778196
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1487769778219
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1487769778306
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1487769778349
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1487769778435
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1487769778547
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1487851660891
